transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
43544.938004	0.05	C3Pi	1	5	F1	f	X3Sigma-	1	5	F2	e	22HeStLy.20339
43544.371275	0.05	C3Pi	1	6	F1	f	X3Sigma-	1	6	F2	e	22HeStLy.20340
43543.548423	0.05	C3Pi	1	7	F1	f	X3Sigma-	1	7	F2	e	22HeStLy.20341
43542.457535	0.05	C3Pi	1	8	F1	f	X3Sigma-	1	8	F2	e	22HeStLy.20342
43541.090764	0.05	C3Pi	1	9	F1	f	X3Sigma-	1	9	F2	e	22HeStLy.20343
43539.442747	0.05	C3Pi	1	10	F1	f	X3Sigma-	1	10	F2	e	22HeStLy.20344
43537.509678	0.05	C3Pi	1	11	F1	f	X3Sigma-	1	11	F2	e	22HeStLy.20345
43535.288762	0.05	C3Pi	1	12	F1	f	X3Sigma-	1	12	F2	e	22HeStLy.20346
43532.777870	0.05	C3Pi	1	13	F1	f	X3Sigma-	1	13	F2	e	22HeStLy.20347
43529.975325	0.05	C3Pi	1	14	F1	f	X3Sigma-	1	14	F2	e	22HeStLy.20348
43526.879762	0.05	C3Pi	1	15	F1	f	X3Sigma-	1	15	F2	e	22HeStLy.20349
43523.490035	0.05	C3Pi	1	16	F1	f	X3Sigma-	1	16	F2	e	22HeStLy.20350
43519.805147	0.05	C3Pi	1	17	F1	f	X3Sigma-	1	17	F2	e	22HeStLy.20351
43515.824215	0.05	C3Pi	1	18	F1	f	X3Sigma-	1	18	F2	e	22HeStLy.20352
43511.546429	0.05	C3Pi	1	19	F1	f	X3Sigma-	1	19	F2	e	22HeStLy.20353
43506.971036	0.05	C3Pi	1	20	F1	f	X3Sigma-	1	20	F2	e	22HeStLy.20354
43502.097316	0.05	C3Pi	1	21	F1	f	X3Sigma-	1	21	F2	e	22HeStLy.20355
43496.924577	0.05	C3Pi	1	22	F1	f	X3Sigma-	1	22	F2	e	22HeStLy.20356
43491.452139	0.05	C3Pi	1	23	F1	f	X3Sigma-	1	23	F2	e	22HeStLy.20357
43485.679332	0.05	C3Pi	1	24	F1	f	X3Sigma-	1	24	F2	e	22HeStLy.20358
43479.605484	0.05	C3Pi	1	25	F1	f	X3Sigma-	1	25	F2	e	22HeStLy.20359
43473.229922	0.05	C3Pi	1	26	F1	f	X3Sigma-	1	26	F2	e	22HeStLy.20360
43466.551967	0.05	C3Pi	1	27	F1	f	X3Sigma-	1	27	F2	e	22HeStLy.20361
43459.570927	0.05	C3Pi	1	28	F1	f	X3Sigma-	1	28	F2	e	22HeStLy.20362
43452.286100	0.05	C3Pi	1	29	F1	f	X3Sigma-	1	29	F2	e	22HeStLy.20363
43444.696770	0.05	C3Pi	1	30	F1	f	X3Sigma-	1	30	F2	e	22HeStLy.20364
43436.802201	0.05	C3Pi	1	31	F1	f	X3Sigma-	1	31	F2	e	22HeStLy.20365
43428.601641	0.05	C3Pi	1	32	F1	f	X3Sigma-	1	32	F2	e	22HeStLy.20366
43420.094316	0.05	C3Pi	1	33	F1	f	X3Sigma-	1	33	F2	e	22HeStLy.20367
43411.279428	0.05	C3Pi	1	34	F1	f	X3Sigma-	1	34	F2	e	22HeStLy.20368
43402.156157	0.05	C3Pi	1	35	F1	f	X3Sigma-	1	35	F2	e	22HeStLy.20369
43392.723650	0.05	C3Pi	1	36	F1	f	X3Sigma-	1	36	F2	e	22HeStLy.20370
43382.981024	0.05	C3Pi	1	37	F1	f	X3Sigma-	1	37	F2	e	22HeStLy.20371
43372.927361	0.05	C3Pi	1	38	F1	f	X3Sigma-	1	38	F2	e	22HeStLy.20372
43362.561694	0.05	C3Pi	1	39	F1	f	X3Sigma-	1	39	F2	e	22HeStLy.20373
43351.883005	0.05	C3Pi	1	40	F1	f	X3Sigma-	1	40	F2	e	22HeStLy.20374
43340.890207	0.05	C3Pi	1	41	F1	f	X3Sigma-	1	41	F2	e	22HeStLy.20375
43329.582121	0.05	C3Pi	1	42	F1	f	X3Sigma-	1	42	F2	e	22HeStLy.20376
43317.957442	0.05	C3Pi	1	43	F1	f	X3Sigma-	1	43	F2	e	22HeStLy.20377
43306.014680	0.05	C3Pi	1	44	F1	f	X3Sigma-	1	44	F2	e	22HeStLy.20378
43293.752059	0.05	C3Pi	1	45	F1	f	X3Sigma-	1	45	F2	e	22HeStLy.20379
43281.167330	0.05	C3Pi	1	46	F1	f	X3Sigma-	1	46	F2	e	22HeStLy.20380
43268.257410	0.05	C3Pi	1	47	F1	f	X3Sigma-	1	47	F2	e	22HeStLy.20381
43255.017598	0.05	C3Pi	1	48	F1	f	X3Sigma-	1	48	F2	e	22HeStLy.20382
43241.439707	0.05	C3Pi	1	49	F1	f	X3Sigma-	1	49	F2	e	22HeStLy.20383
43227.506893	0.05	C3Pi	1	50	F1	f	X3Sigma-	1	50	F2	e	22HeStLy.20384
43535.013034	0.05	C3Pi	1	2	F1	e	X3Sigma-	1	2	F1	f	22HeStLy.20385
43534.127677	0.05	C3Pi	1	3	F1	e	X3Sigma-	1	3	F1	f	22HeStLy.20386
43532.947103	0.05	C3Pi	1	4	F1	e	X3Sigma-	1	4	F1	f	22HeStLy.20387
43531.471227	0.05	C3Pi	1	5	F1	e	X3Sigma-	1	5	F1	f	22HeStLy.20388
43529.699944	0.05	C3Pi	1	6	F1	e	X3Sigma-	1	6	F1	f	22HeStLy.20389
43527.633126	0.05	C3Pi	1	7	F1	e	X3Sigma-	1	7	F1	f	22HeStLy.20390
43525.270626	0.05	C3Pi	1	8	F1	e	X3Sigma-	1	8	F1	f	22HeStLy.20391
43522.612275	0.05	C3Pi	1	9	F1	e	X3Sigma-	1	9	F1	f	22HeStLy.20392
43519.657882	0.05	C3Pi	1	10	F1	e	X3Sigma-	1	10	F1	f	22HeStLy.20393
43516.407236	0.05	C3Pi	1	11	F1	e	X3Sigma-	1	11	F1	f	22HeStLy.20394
43512.860103	0.05	C3Pi	1	12	F1	e	X3Sigma-	1	12	F1	f	22HeStLy.20395
43509.016231	0.05	C3Pi	1	13	F1	e	X3Sigma-	1	13	F1	f	22HeStLy.20396
43504.875343	0.05	C3Pi	1	14	F1	e	X3Sigma-	1	14	F1	f	22HeStLy.20397
43500.437142	0.05	C3Pi	1	15	F1	e	X3Sigma-	1	15	F1	f	22HeStLy.20398
43495.701311	0.05	C3Pi	1	16	F1	e	X3Sigma-	1	16	F1	f	22HeStLy.20399
43490.667508	0.05	C3Pi	1	17	F1	e	X3Sigma-	1	17	F1	f	22HeStLy.20400
43485.335373	0.05	C3Pi	1	18	F1	e	X3Sigma-	1	18	F1	f	22HeStLy.20401
43479.704522	0.05	C3Pi	1	19	F1	e	X3Sigma-	1	19	F1	f	22HeStLy.20402
43473.774550	0.05	C3Pi	1	20	F1	e	X3Sigma-	1	20	F1	f	22HeStLy.20403
43467.545029	0.05	C3Pi	1	21	F1	e	X3Sigma-	1	21	F1	f	22HeStLy.20404
43461.015512	0.05	C3Pi	1	22	F1	e	X3Sigma-	1	22	F1	f	22HeStLy.20405
43454.185525	0.05	C3Pi	1	23	F1	e	X3Sigma-	1	23	F1	f	22HeStLy.20406
43447.054575	0.05	C3Pi	1	24	F1	e	X3Sigma-	1	24	F1	f	22HeStLy.20407
43439.622144	0.05	C3Pi	1	25	F1	e	X3Sigma-	1	25	F1	f	22HeStLy.20408
43431.887691	0.05	C3Pi	1	26	F1	e	X3Sigma-	1	26	F1	f	22HeStLy.20409
43423.850653	0.05	C3Pi	1	27	F1	e	X3Sigma-	1	27	F1	f	22HeStLy.20410
43415.510441	0.05	C3Pi	1	28	F1	e	X3Sigma-	1	28	F1	f	22HeStLy.20411
43406.866439	0.05	C3Pi	1	29	F1	e	X3Sigma-	1	29	F1	f	22HeStLy.20412
43397.918007	0.05	C3Pi	1	30	F1	e	X3Sigma-	1	30	F1	f	22HeStLy.20413
43388.664476	0.05	C3Pi	1	31	F1	e	X3Sigma-	1	31	F1	f	22HeStLy.20414
43379.105147	0.05	C3Pi	1	32	F1	e	X3Sigma-	1	32	F1	f	22HeStLy.20415
43369.239287	0.05	C3Pi	1	33	F1	e	X3Sigma-	1	33	F1	f	22HeStLy.20416
43359.066127	0.05	C3Pi	1	34	F1	e	X3Sigma-	1	34	F1	f	22HeStLy.20417
43348.584852	0.05	C3Pi	1	35	F1	e	X3Sigma-	1	35	F1	f	22HeStLy.20418
43337.794596	0.05	C3Pi	1	36	F1	e	X3Sigma-	1	36	F1	f	22HeStLy.20419
43326.694424	0.05	C3Pi	1	37	F1	e	X3Sigma-	1	37	F1	f	22HeStLy.20420
43315.283309	0.05	C3Pi	1	38	F1	e	X3Sigma-	1	38	F1	f	22HeStLy.20421
43303.560090	0.05	C3Pi	1	39	F1	e	X3Sigma-	1	39	F1	f	22HeStLy.20422
43291.523400	0.05	C3Pi	1	40	F1	e	X3Sigma-	1	40	F1	f	22HeStLy.20423
43279.171530	0.05	C3Pi	1	41	F1	e	X3Sigma-	1	41	F1	f	22HeStLy.20424
43266.502133	0.05	C3Pi	1	42	F1	e	X3Sigma-	1	42	F1	f	22HeStLy.20425
43253.511579	0.05	C3Pi	1	43	F1	e	X3Sigma-	1	43	F1	f	22HeStLy.20426
43240.193224	0.05	C3Pi	1	44	F1	e	X3Sigma-	1	44	F1	f	22HeStLy.20427
43226.532014	0.05	C3Pi	1	45	F1	e	X3Sigma-	1	45	F1	f	22HeStLy.20428
43212.482829	0.05	C3Pi	1	46	F1	e	X3Sigma-	1	46	F1	f	22HeStLy.20429
43197.884082	0.05	C3Pi	1	47	F1	e	X3Sigma-	1	47	F1	f	22HeStLy.20430
43184.627408	0.05	C3Pi	1	48	F1	e	X3Sigma-	1	48	F1	f	22HeStLy.20431
43169.471684	0.05	C3Pi	1	49	F1	e	X3Sigma-	1	49	F1	f	22HeStLy.20432
43154.167100	0.05	C3Pi	1	50	F1	e	X3Sigma-	1	50	F1	f	22HeStLy.20433
43533.912281	0.05	C3Pi	1	2	F1	f	X3Sigma-	1	2	F1	e	22HeStLy.20434
43532.106258	0.05	C3Pi	1	3	F1	f	X3Sigma-	1	3	F1	e	22HeStLy.20435
43529.867624	0.05	C3Pi	1	4	F1	f	X3Sigma-	1	4	F1	e	22HeStLy.20436
43527.245537	0.05	C3Pi	1	5	F1	f	X3Sigma-	1	5	F1	e	22HeStLy.20437
43524.270089	0.05	C3Pi	1	6	F1	f	X3Sigma-	1	6	F1	e	22HeStLy.20438
43520.959763	0.05	C3Pi	1	7	F1	f	X3Sigma-	1	7	F1	e	22HeStLy.20439
43517.326174	0.05	C3Pi	1	8	F1	f	X3Sigma-	1	8	F1	e	22HeStLy.20440
43513.376831	0.05	C3Pi	1	9	F1	f	X3Sigma-	1	9	F1	e	22HeStLy.20441
43509.116719	0.05	C3Pi	1	10	F1	f	X3Sigma-	1	10	F1	e	22HeStLy.20442
43504.549220	0.05	C3Pi	1	11	F1	f	X3Sigma-	1	11	F1	e	22HeStLy.20443
43499.676663	0.05	C3Pi	1	12	F1	f	X3Sigma-	1	12	F1	e	22HeStLy.20444
43494.500671	0.05	C3Pi	1	13	F1	f	X3Sigma-	1	13	F1	e	22HeStLy.20445
43489.022370	0.05	C3Pi	1	14	F1	f	X3Sigma-	1	14	F1	e	22HeStLy.20446
43483.242532	0.05	C3Pi	1	15	F1	f	X3Sigma-	1	15	F1	e	22HeStLy.20447
43477.161669	0.05	C3Pi	1	16	F1	f	X3Sigma-	1	16	F1	e	22HeStLy.20448
43470.780096	0.05	C3Pi	1	17	F1	f	X3Sigma-	1	17	F1	e	22HeStLy.20449
43464.097978	0.05	C3Pi	1	18	F1	f	X3Sigma-	1	18	F1	e	22HeStLy.20450
43457.115359	0.05	C3Pi	1	19	F1	f	X3Sigma-	1	19	F1	e	22HeStLy.20451
43449.832186	0.05	C3Pi	1	20	F1	f	X3Sigma-	1	20	F1	e	22HeStLy.20452
43442.248324	0.05	C3Pi	1	21	F1	f	X3Sigma-	1	21	F1	e	22HeStLy.20453
43434.363573	0.05	C3Pi	1	22	F1	f	X3Sigma-	1	22	F1	e	22HeStLy.20454
43426.177672	0.05	C3Pi	1	23	F1	f	X3Sigma-	1	23	F1	e	22HeStLy.20455
43417.690311	0.05	C3Pi	1	24	F1	f	X3Sigma-	1	24	F1	e	22HeStLy.20456
43408.901130	0.05	C3Pi	1	25	F1	f	X3Sigma-	1	25	F1	e	22HeStLy.20457
43399.809732	0.05	C3Pi	1	26	F1	f	X3Sigma-	1	26	F1	e	22HeStLy.20458
43390.415677	0.05	C3Pi	1	27	F1	f	X3Sigma-	1	27	F1	e	22HeStLy.20459
43380.718492	0.05	C3Pi	1	28	F1	f	X3Sigma-	1	28	F1	e	22HeStLy.20460
43370.717667	0.05	C3Pi	1	29	F1	f	X3Sigma-	1	29	F1	e	22HeStLy.20461
43360.412659	0.05	C3Pi	1	30	F1	f	X3Sigma-	1	30	F1	e	22HeStLy.20462
43349.802895	0.05	C3Pi	1	31	F1	f	X3Sigma-	1	31	F1	e	22HeStLy.20463
43338.887767	0.05	C3Pi	1	32	F1	f	X3Sigma-	1	32	F1	e	22HeStLy.20464
43327.666636	0.05	C3Pi	1	33	F1	f	X3Sigma-	1	33	F1	e	22HeStLy.20465
43316.138831	0.05	C3Pi	1	34	F1	f	X3Sigma-	1	34	F1	e	22HeStLy.20466
43304.303646	0.05	C3Pi	1	35	F1	f	X3Sigma-	1	35	F1	e	22HeStLy.20467
43292.160340	0.05	C3Pi	1	36	F1	f	X3Sigma-	1	36	F1	e	22HeStLy.20468
43279.708134	0.05	C3Pi	1	37	F1	f	X3Sigma-	1	37	F1	e	22HeStLy.20469
43266.946206	0.05	C3Pi	1	38	F1	f	X3Sigma-	1	38	F1	e	22HeStLy.20470
43253.873683	0.05	C3Pi	1	39	F1	f	X3Sigma-	1	39	F1	e	22HeStLy.20471
43240.489637	0.05	C3Pi	1	40	F1	f	X3Sigma-	1	40	F1	e	22HeStLy.20472
43226.793065	0.05	C3Pi	1	41	F1	f	X3Sigma-	1	41	F1	e	22HeStLy.20473
43212.782870	0.05	C3Pi	1	42	F1	f	X3Sigma-	1	42	F1	e	22HeStLy.20474
43198.457828	0.05	C3Pi	1	43	F1	f	X3Sigma-	1	43	F1	e	22HeStLy.20475
43183.816524	0.05	C3Pi	1	44	F1	f	X3Sigma-	1	44	F1	e	22HeStLy.20476
43168.857256	0.05	C3Pi	1	45	F1	f	X3Sigma-	1	45	F1	e	22HeStLy.20477
43153.577850	0.05	C3Pi	1	46	F1	f	X3Sigma-	1	46	F1	e	22HeStLy.20478
43137.975291	0.05	C3Pi	1	47	F1	f	X3Sigma-	1	47	F1	e	22HeStLy.20479
43122.044947	0.05	C3Pi	1	48	F1	f	X3Sigma-	1	48	F1	e	22HeStLy.20480
43105.778700	0.05	C3Pi	1	49	F1	f	X3Sigma-	1	49	F1	e	22HeStLy.20481
43089.159772	0.05	C3Pi	1	50	F1	f	X3Sigma-	1	50	F1	e	22HeStLy.20482
43723.119717	0.05	C3Pi	1	1	F2	f	X3Sigma-	1	1	F2	e	22HeStLy.20483
43723.232536	0.05	C3Pi	1	2	F2	f	X3Sigma-	1	2	F2	e	22HeStLy.20484
43723.261702	0.05	C3Pi	1	3	F2	f	X3Sigma-	1	3	F2	e	22HeStLy.20485
43723.130367	0.05	C3Pi	1	4	F2	f	X3Sigma-	1	4	F2	e	22HeStLy.20486
43722.788638	0.05	C3Pi	1	5	F2	f	X3Sigma-	1	5	F2	e	22HeStLy.20487
43722.205461	0.05	C3Pi	1	6	F2	f	X3Sigma-	1	6	F2	e	22HeStLy.20488
43721.361143	0.05	C3Pi	1	7	F2	f	X3Sigma-	1	7	F2	e	22HeStLy.20489
43720.242562	0.05	C3Pi	1	8	F2	f	X3Sigma-	1	8	F2	e	22HeStLy.20490
43718.840359	0.05	C3Pi	1	9	F2	f	X3Sigma-	1	9	F2	e	22HeStLy.20491
43717.147281	0.05	C3Pi	1	10	F2	f	X3Sigma-	1	10	F2	e	22HeStLy.20492
43715.157169	0.05	C3Pi	1	11	F2	f	X3Sigma-	1	11	F2	e	22HeStLy.20493
43712.864279	0.05	C3Pi	1	12	F2	f	X3Sigma-	1	12	F2	e	22HeStLy.20494
43710.262770	0.05	C3Pi	1	13	F2	f	X3Sigma-	1	13	F2	e	22HeStLy.20495
43707.346261	0.05	C3Pi	1	14	F2	f	X3Sigma-	1	14	F2	e	22HeStLy.20496
43704.107374	0.05	C3Pi	1	15	F2	f	X3Sigma-	1	15	F2	e	22HeStLy.20497
43700.537208	0.05	C3Pi	1	16	F2	f	X3Sigma-	1	16	F2	e	22HeStLy.20498
43696.624672	0.05	C3Pi	1	17	F2	f	X3Sigma-	1	17	F2	e	22HeStLy.20499
43692.355616	0.05	C3Pi	1	18	F2	f	X3Sigma-	1	18	F2	e	22HeStLy.20500
43687.711652	0.05	C3Pi	1	19	F2	f	X3Sigma-	1	19	F2	e	22HeStLy.20501
43682.668606	0.05	C3Pi	1	20	F2	f	X3Sigma-	1	20	F2	e	22HeStLy.20502
43677.194541	0.05	C3Pi	1	21	F2	f	X3Sigma-	1	21	F2	e	22HeStLy.20503
43671.247525	0.05	C3Pi	1	22	F2	f	X3Sigma-	1	22	F2	e	22HeStLy.20504
43664.773759	0.05	C3Pi	1	23	F2	f	X3Sigma-	1	23	F2	e	22HeStLy.20505
43657.707653	0.05	C3Pi	1	24	F2	f	X3Sigma-	1	24	F2	e	22HeStLy.20506
43649.976558	0.05	C3Pi	1	25	F2	f	X3Sigma-	1	25	F2	e	22HeStLy.20507
43670.033424	0.05	C3Pi	1	26	F2	f	X3Sigma-	1	26	F2	e	22HeStLy.20508
43661.464156	0.05	C3Pi	1	27	F2	f	X3Sigma-	1	27	F2	e	22HeStLy.20509
43652.922253	0.05	C3Pi	1	28	F2	f	X3Sigma-	1	28	F2	e	22HeStLy.20510
43644.387867	0.05	C3Pi	1	29	F2	f	X3Sigma-	1	29	F2	e	22HeStLy.20511
43635.820727	0.05	C3Pi	1	30	F2	f	X3Sigma-	1	30	F2	e	22HeStLy.20512
43627.173946	0.05	C3Pi	1	31	F2	f	X3Sigma-	1	31	F2	e	22HeStLy.20513
43618.403224	0.05	C3Pi	1	32	F2	f	X3Sigma-	1	32	F2	e	22HeStLy.20514
43609.470831	0.05	C3Pi	1	33	F2	f	X3Sigma-	1	33	F2	e	22HeStLy.20515
43600.346316	0.05	C3Pi	1	34	F2	f	X3Sigma-	1	34	F2	e	22HeStLy.20516
43591.005718	0.05	C3Pi	1	35	F2	f	X3Sigma-	1	35	F2	e	22HeStLy.20517
43581.430354	0.05	C3Pi	1	36	F2	f	X3Sigma-	1	36	F2	e	22HeStLy.20518
43571.605641	0.05	C3Pi	1	37	F2	f	X3Sigma-	1	37	F2	e	22HeStLy.20519
43561.520113	0.05	C3Pi	1	38	F2	f	X3Sigma-	1	38	F2	e	22HeStLy.20520
43551.164655	0.05	C3Pi	1	39	F2	f	X3Sigma-	1	39	F2	e	22HeStLy.20521
43540.531920	0.05	C3Pi	1	40	F2	f	X3Sigma-	1	40	F2	e	22HeStLy.20522
43529.615895	0.05	C3Pi	1	41	F2	f	X3Sigma-	1	41	F2	e	22HeStLy.20523
43518.411579	0.05	C3Pi	1	42	F2	f	X3Sigma-	1	42	F2	e	22HeStLy.20524
43506.914743	0.05	C3Pi	1	43	F2	f	X3Sigma-	1	43	F2	e	22HeStLy.20525
43495.121753	0.05	C3Pi	1	44	F2	f	X3Sigma-	1	44	F2	e	22HeStLy.20526
43483.029431	0.05	C3Pi	1	45	F2	f	X3Sigma-	1	45	F2	e	22HeStLy.20527
43470.634957	0.05	C3Pi	1	46	F2	f	X3Sigma-	1	46	F2	e	22HeStLy.20528
43457.935788	0.05	C3Pi	1	47	F2	f	X3Sigma-	1	47	F2	e	22HeStLy.20529
43444.929602	0.05	C3Pi	1	48	F2	f	X3Sigma-	1	48	F2	e	22HeStLy.20530
43431.614245	0.05	C3Pi	1	49	F2	f	X3Sigma-	1	49	F2	e	22HeStLy.20531
43417.987704	0.05	C3Pi	1	50	F2	f	X3Sigma-	1	50	F2	e	22HeStLy.20532
43713.482859	0.05	C3Pi	1	1	F2	e	X3Sigma-	1	1	F1	f	22HeStLy.20533
43712.882877	0.05	C3Pi	1	2	F2	e	X3Sigma-	1	2	F1	f	22HeStLy.20534
43711.982226	0.05	C3Pi	1	3	F2	e	X3Sigma-	1	3	F1	f	22HeStLy.20535
43710.780050	0.05	C3Pi	1	4	F2	e	X3Sigma-	1	4	F1	f	22HeStLy.20536
43709.275143	0.05	C3Pi	1	5	F2	e	X3Sigma-	1	5	F1	f	22HeStLy.20537
43707.465876	0.05	C3Pi	1	6	F2	e	X3Sigma-	1	6	F1	f	22HeStLy.20538
43705.350101	0.05	C3Pi	1	7	F2	e	X3Sigma-	1	7	F1	f	22HeStLy.20539
43702.925010	0.05	C3Pi	1	8	F2	e	X3Sigma-	1	8	F1	f	22HeStLy.20540
43700.186933	0.05	C3Pi	1	9	F2	e	X3Sigma-	1	9	F1	f	22HeStLy.20541
43697.131051	0.05	C3Pi	1	10	F2	e	X3Sigma-	1	10	F1	f	22HeStLy.20542
43693.750966	0.05	C3Pi	1	11	F2	e	X3Sigma-	1	11	F1	f	22HeStLy.20543
43690.038073	0.05	C3Pi	1	12	F2	e	X3Sigma-	1	12	F1	f	22HeStLy.20544
43685.980610	0.05	C3Pi	1	13	F2	e	X3Sigma-	1	13	F1	f	22HeStLy.20545
43681.562207	0.05	C3Pi	1	14	F2	e	X3Sigma-	1	14	F1	f	22HeStLy.20546
43676.759659	0.05	C3Pi	1	15	F2	e	X3Sigma-	1	15	F1	f	22HeStLy.20547
43671.539527	0.05	C3Pi	1	16	F2	e	X3Sigma-	1	16	F1	f	22HeStLy.20548
43665.853153	0.05	C3Pi	1	17	F2	e	X3Sigma-	1	17	F1	f	22HeStLy.20549
43659.630225	0.05	C3Pi	1	18	F2	e	X3Sigma-	1	18	F1	f	22HeStLy.20550
43652.773481	0.05	C3Pi	1	19	F2	e	X3Sigma-	1	19	F1	f	22HeStLy.20551
43645.163788	0.05	C3Pi	1	20	F2	e	X3Sigma-	1	20	F1	f	22HeStLy.20552
43656.759439	0.05	C3Pi	1	21	F2	e	X3Sigma-	1	21	F1	f	22HeStLy.20553
43648.415680	0.05	C3Pi	1	22	F2	e	X3Sigma-	1	22	F1	f	22HeStLy.20554
43640.144903	0.05	C3Pi	1	23	F2	e	X3Sigma-	1	23	F1	f	22HeStLy.20555
43631.852909	0.05	C3Pi	1	24	F2	e	X3Sigma-	1	24	F1	f	22HeStLy.20556
43623.432503	0.05	C3Pi	1	25	F2	e	X3Sigma-	1	25	F1	f	22HeStLy.20557
43614.779979	0.05	C3Pi	1	26	F2	e	X3Sigma-	1	26	F1	f	22HeStLy.20558
43605.791178	0.05	C3Pi	1	27	F2	e	X3Sigma-	1	27	F1	f	22HeStLy.20559
43596.348315	0.05	C3Pi	1	28	F2	e	X3Sigma-	1	28	F1	f	22HeStLy.20560
43586.307080	0.05	C3Pi	1	29	F2	e	X3Sigma-	1	29	F1	f	22HeStLy.20561
43592.941756	0.05	C3Pi	1	30	F2	e	X3Sigma-	1	30	F1	f	22HeStLy.20562
43581.749293	0.05	C3Pi	1	31	F2	e	X3Sigma-	1	31	F1	f	22HeStLy.20563
43570.743605	0.05	C3Pi	1	32	F2	e	X3Sigma-	1	32	F1	f	22HeStLy.20564
43559.849786	0.05	C3Pi	1	33	F2	e	X3Sigma-	1	33	F1	f	22HeStLy.20565
43548.964391	0.05	C3Pi	1	34	F2	e	X3Sigma-	1	34	F1	f	22HeStLy.20566
43537.998645	0.05	C3Pi	1	35	F2	e	X3Sigma-	1	35	F1	f	22HeStLy.20567
43526.887574	0.05	C3Pi	1	36	F2	e	X3Sigma-	1	36	F1	f	22HeStLy.20568
43515.585990	0.05	C3Pi	1	37	F2	e	X3Sigma-	1	37	F1	f	22HeStLy.20569
43504.062682	0.05	C3Pi	1	38	F2	e	X3Sigma-	1	38	F1	f	22HeStLy.20570
43492.295827	0.05	C3Pi	1	39	F2	e	X3Sigma-	1	39	F1	f	22HeStLy.20571
43480.269837	0.05	C3Pi	1	40	F2	e	X3Sigma-	1	40	F1	f	22HeStLy.20572
43467.973290	0.05	C3Pi	1	41	F2	e	X3Sigma-	1	41	F1	f	22HeStLy.20573
43455.397589	0.05	C3Pi	1	42	F2	e	X3Sigma-	1	42	F1	f	22HeStLy.20574
43442.536077	0.05	C3Pi	1	43	F2	e	X3Sigma-	1	43	F1	f	22HeStLy.20575
43429.383462	0.05	C3Pi	1	44	F2	e	X3Sigma-	1	44	F1	f	22HeStLy.20576
43415.935423	0.05	C3Pi	1	45	F2	e	X3Sigma-	1	45	F1	f	22HeStLy.20577
43402.188342	0.05	C3Pi	1	46	F2	e	X3Sigma-	1	46	F1	f	22HeStLy.20578
43388.139117	0.05	C3Pi	1	47	F2	e	X3Sigma-	1	47	F1	f	22HeStLy.20579
43373.785030	0.05	C3Pi	1	48	F2	e	X3Sigma-	1	48	F1	f	22HeStLy.20580
43359.123651	0.05	C3Pi	1	49	F2	e	X3Sigma-	1	49	F1	f	22HeStLy.20581
43344.152770	0.05	C3Pi	1	50	F2	e	X3Sigma-	1	50	F1	f	22HeStLy.20582
43713.091832	0.05	C3Pi	1	1	F2	f	X3Sigma-	1	1	F1	e	22HeStLy.20583
43711.790725	0.05	C3Pi	1	2	F2	f	X3Sigma-	1	2	F1	e	22HeStLy.20584
43709.978363	0.05	C3Pi	1	3	F2	f	X3Sigma-	1	3	F1	e	22HeStLy.20585
43707.730648	0.05	C3Pi	1	4	F2	f	X3Sigma-	1	4	F1	e	22HeStLy.20586
43705.096170	0.05	C3Pi	1	5	F2	f	X3Sigma-	1	5	F1	e	22HeStLy.20587
43702.104275	0.05	C3Pi	1	6	F2	f	X3Sigma-	1	6	F1	e	22HeStLy.20588
43698.772483	0.05	C3Pi	1	7	F2	f	X3Sigma-	1	7	F1	e	22HeStLy.20589
43695.111201	0.05	C3Pi	1	8	F2	f	X3Sigma-	1	8	F1	e	22HeStLy.20590
43691.126426	0.05	C3Pi	1	9	F2	f	X3Sigma-	1	9	F1	e	22HeStLy.20591
43686.821253	0.05	C3Pi	1	10	F2	f	X3Sigma-	1	10	F1	e	22HeStLy.20592
43682.196711	0.05	C3Pi	1	11	F2	f	X3Sigma-	1	11	F1	e	22HeStLy.20593
43677.252181	0.05	C3Pi	1	12	F2	f	X3Sigma-	1	12	F1	e	22HeStLy.20594
43671.985572	0.05	C3Pi	1	13	F2	f	X3Sigma-	1	13	F1	e	22HeStLy.20595
43666.393306	0.05	C3Pi	1	14	F2	f	X3Sigma-	1	14	F1	e	22HeStLy.20596
43660.470143	0.05	C3Pi	1	15	F2	f	X3Sigma-	1	15	F1	e	22HeStLy.20597
43654.208841	0.05	C3Pi	1	16	F2	f	X3Sigma-	1	16	F1	e	22HeStLy.20598
43647.599621	0.05	C3Pi	1	17	F2	f	X3Sigma-	1	17	F1	e	22HeStLy.20599
43640.629379	0.05	C3Pi	1	18	F2	f	X3Sigma-	1	18	F1	e	22HeStLy.20600
43633.280582	0.05	C3Pi	1	19	F2	f	X3Sigma-	1	19	F1	e	22HeStLy.20601
43625.529756	0.05	C3Pi	1	20	F2	f	X3Sigma-	1	20	F1	e	22HeStLy.20602
43617.345549	0.05	C3Pi	1	21	F2	f	X3Sigma-	1	21	F1	e	22HeStLy.20603
43608.686521	0.05	C3Pi	1	22	F2	f	X3Sigma-	1	22	F1	e	22HeStLy.20604
43599.499292	0.05	C3Pi	1	23	F2	f	X3Sigma-	1	23	F1	e	22HeStLy.20605
