transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
43427.003237	0.05	C3Pi	1	39	F2	f	X3Sigma-	1	40	F1	f	22HeStLy.17201
43413.557953	0.05	C3Pi	1	40	F2	f	X3Sigma-	1	41	F1	f	22HeStLy.17202
43399.921217	0.05	C3Pi	1	41	F2	f	X3Sigma-	1	42	F1	f	22HeStLy.17203
43386.074747	0.05	C3Pi	1	42	F2	f	X3Sigma-	1	43	F1	f	22HeStLy.17204
43372.005606	0.05	C3Pi	1	43	F2	f	X3Sigma-	1	44	F1	f	22HeStLy.17205
43357.704593	0.05	C3Pi	1	44	F2	f	X3Sigma-	1	45	F1	f	22HeStLy.17206
43343.165146	0.05	C3Pi	1	45	F2	f	X3Sigma-	1	46	F1	f	22HeStLy.17207
43328.382601	0.05	C3Pi	1	46	F2	f	X3Sigma-	1	47	F1	f	22HeStLy.17208
43313.353675	0.05	C3Pi	1	47	F2	f	X3Sigma-	1	48	F1	f	22HeStLy.17209
43298.076109	0.05	C3Pi	1	48	F2	f	X3Sigma-	1	49	F1	f	22HeStLy.17210
43701.938344	0.05	C3Pi	1	1	F2	e	X3Sigma-	1	2	F1	e	22HeStLy.17211
43698.961198	0.05	C3Pi	1	2	F2	e	X3Sigma-	1	3	F1	e	22HeStLy.17212
43695.543223	0.05	C3Pi	1	3	F2	e	X3Sigma-	1	4	F1	e	22HeStLy.17213
43691.735079	0.05	C3Pi	1	4	F2	e	X3Sigma-	1	5	F1	e	22HeStLy.17214
43687.567202	0.05	C3Pi	1	5	F2	e	X3Sigma-	1	6	F1	e	22HeStLy.17215
43683.057983	0.05	C3Pi	1	6	F2	e	X3Sigma-	1	7	F1	e	22HeStLy.17216
43678.218772	0.05	C3Pi	1	7	F2	e	X3Sigma-	1	8	F1	e	22HeStLy.17217
43673.056706	0.05	C3Pi	1	8	F2	e	X3Sigma-	1	9	F1	e	22HeStLy.17218
43667.576287	0.05	C3Pi	1	9	F2	e	X3Sigma-	1	10	F1	e	22HeStLy.17219
43661.780275	0.05	C3Pi	1	10	F2	e	X3Sigma-	1	11	F1	e	22HeStLy.17220
43655.670176	0.05	C3Pi	1	11	F2	e	X3Sigma-	1	12	F1	e	22HeStLy.17221
43649.246511	0.05	C3Pi	1	12	F2	e	X3Sigma-	1	13	F1	e	22HeStLy.17222
43642.508924	0.05	C3Pi	1	13	F2	e	X3Sigma-	1	14	F1	e	22HeStLy.17223
43635.456171	0.05	C3Pi	1	14	F2	e	X3Sigma-	1	15	F1	e	22HeStLy.17224
43628.086002	0.05	C3Pi	1	15	F2	e	X3Sigma-	1	16	F1	e	22HeStLy.17225
43620.394921	0.05	C3Pi	1	16	F2	e	X3Sigma-	1	17	F1	e	22HeStLy.17226
43612.377768	0.05	C3Pi	1	17	F2	e	X3Sigma-	1	18	F1	e	22HeStLy.17227
43604.027053	0.05	C3Pi	1	18	F2	e	X3Sigma-	1	19	F1	e	22HeStLy.17228
43595.331888	0.05	C3Pi	1	19	F2	e	X3Sigma-	1	20	F1	e	22HeStLy.17229
43586.276264	0.05	C3Pi	1	20	F2	e	X3Sigma-	1	21	F1	e	22HeStLy.17230
43576.836206	0.05	C3Pi	1	21	F2	e	X3Sigma-	1	22	F1	e	22HeStLy.17231
43566.975054	0.05	C3Pi	1	22	F2	e	X3Sigma-	1	23	F1	e	22HeStLy.17232
43556.635646	0.05	C3Pi	1	23	F2	e	X3Sigma-	1	24	F1	e	22HeStLy.17233
43545.728053	0.05	C3Pi	1	24	F2	e	X3Sigma-	1	25	F1	e	22HeStLy.17234
43534.113868	0.05	C3Pi	1	25	F2	e	X3Sigma-	1	26	F1	e	22HeStLy.17235
43521.600290	0.05	C3Pi	1	26	F2	e	X3Sigma-	1	27	F1	e	22HeStLy.17236
43530.003038	0.05	C3Pi	1	27	F2	e	X3Sigma-	1	28	F1	e	22HeStLy.17237
43516.493125	0.05	C3Pi	1	28	F2	e	X3Sigma-	1	29	F1	e	22HeStLy.17238
43503.312292	0.05	C3Pi	1	29	F2	e	X3Sigma-	1	30	F1	e	22HeStLy.17239
43490.287649	0.05	C3Pi	1	30	F2	e	X3Sigma-	1	31	F1	e	22HeStLy.17240
43477.245681	0.05	C3Pi	1	31	F2	e	X3Sigma-	1	32	F1	e	22HeStLy.17241
43464.038916	0.05	C3Pi	1	32	F2	e	X3Sigma-	1	33	F1	e	22HeStLy.17242
43450.528614	0.05	C3Pi	1	33	F2	e	X3Sigma-	1	34	F1	e	22HeStLy.17243
43436.547545	0.05	C3Pi	1	34	F2	e	X3Sigma-	1	35	F1	e	22HeStLy.17244
43421.846076	0.05	C3Pi	1	35	F2	e	X3Sigma-	1	36	F1	e	22HeStLy.17245
43406.059821	0.05	C3Pi	1	36	F2	e	X3Sigma-	1	37	F1	e	22HeStLy.17246
43406.195614	0.05	C3Pi	1	37	F2	e	X3Sigma-	1	38	F1	e	22HeStLy.17247
43390.573225	0.05	C3Pi	1	38	F2	e	X3Sigma-	1	39	F1	e	22HeStLy.17248
43375.286839	0.05	C3Pi	1	39	F2	e	X3Sigma-	1	40	F1	e	22HeStLy.17249
43360.099836	0.05	C3Pi	1	40	F2	e	X3Sigma-	1	41	F1	e	22HeStLy.17250
43344.868904	0.05	C3Pi	1	41	F2	e	X3Sigma-	1	42	F1	e	22HeStLy.17251
43329.512096	0.05	C3Pi	1	42	F2	e	X3Sigma-	1	43	F1	e	22HeStLy.17252
43313.981875	0.05	C3Pi	1	43	F2	e	X3Sigma-	1	44	F1	e	22HeStLy.17253
43298.249762	0.05	C3Pi	1	44	F2	e	X3Sigma-	1	45	F1	e	22HeStLy.17254
43282.298126	0.05	C3Pi	1	45	F2	e	X3Sigma-	1	46	F1	e	22HeStLy.17255
43266.115751	0.05	C3Pi	1	46	F2	e	X3Sigma-	1	47	F1	e	22HeStLy.17256
43249.695369	0.05	C3Pi	1	47	F2	e	X3Sigma-	1	48	F1	e	22HeStLy.17257
43233.032238	0.05	C3Pi	1	48	F2	e	X3Sigma-	1	49	F1	e	22HeStLy.17258
43904.185228	0.05	C3Pi	1	0	F3	e	X3Sigma-	1	1	F2	e	22HeStLy.17259
43903.221040	0.05	C3Pi	1	1	F3	e	X3Sigma-	1	2	F2	e	22HeStLy.17260
43902.178501	0.05	C3Pi	1	2	F3	e	X3Sigma-	1	3	F2	e	22HeStLy.17261
43900.977202	0.05	C3Pi	1	3	F3	e	X3Sigma-	1	4	F2	e	22HeStLy.17262
43899.566635	0.05	C3Pi	1	4	F3	e	X3Sigma-	1	5	F2	e	22HeStLy.17263
43897.916532	0.05	C3Pi	1	5	F3	e	X3Sigma-	1	6	F2	e	22HeStLy.17264
43896.008674	0.05	C3Pi	1	6	F3	e	X3Sigma-	1	7	F2	e	22HeStLy.17265
43893.831867	0.05	C3Pi	1	7	F3	e	X3Sigma-	1	8	F2	e	22HeStLy.17266
43891.379089	0.05	C3Pi	1	8	F3	e	X3Sigma-	1	9	F2	e	22HeStLy.17267
43888.645876	0.05	C3Pi	1	9	F3	e	X3Sigma-	1	10	F2	e	22HeStLy.17268
43885.629387	0.05	C3Pi	1	10	F3	e	X3Sigma-	1	11	F2	e	22HeStLy.17269
43882.327848	0.05	C3Pi	1	11	F3	e	X3Sigma-	1	12	F2	e	22HeStLy.17270
43878.740212	0.05	C3Pi	1	12	F3	e	X3Sigma-	1	13	F2	e	22HeStLy.17271
43874.865931	0.05	C3Pi	1	13	F3	e	X3Sigma-	1	14	F2	e	22HeStLy.17272
43870.704818	0.05	C3Pi	1	14	F3	e	X3Sigma-	1	15	F2	e	22HeStLy.17273
43866.256948	0.05	C3Pi	1	15	F3	e	X3Sigma-	1	16	F2	e	22HeStLy.17274
43861.522582	0.05	C3Pi	1	16	F3	e	X3Sigma-	1	17	F2	e	22HeStLy.17275
43856.502126	0.05	C3Pi	1	17	F3	e	X3Sigma-	1	18	F2	e	22HeStLy.17276
43851.196088	0.05	C3Pi	1	18	F3	e	X3Sigma-	1	19	F2	e	22HeStLy.17277
43845.605056	0.05	C3Pi	1	19	F3	e	X3Sigma-	1	20	F2	e	22HeStLy.17278
43839.729674	0.05	C3Pi	1	20	F3	e	X3Sigma-	1	21	F2	e	22HeStLy.17279
43833.570627	0.05	C3Pi	1	21	F3	e	X3Sigma-	1	22	F2	e	22HeStLy.17280
43827.128632	0.05	C3Pi	1	22	F3	e	X3Sigma-	1	23	F2	e	22HeStLy.17281
43820.404429	0.05	C3Pi	1	23	F3	e	X3Sigma-	1	24	F2	e	22HeStLy.17282
43813.398773	0.05	C3Pi	1	24	F3	e	X3Sigma-	1	25	F2	e	22HeStLy.17283
43806.112432	0.05	C3Pi	1	25	F3	e	X3Sigma-	1	26	F2	e	22HeStLy.17284
43798.546182	0.05	C3Pi	1	26	F3	e	X3Sigma-	1	27	F2	e	22HeStLy.17285
43790.700810	0.05	C3Pi	1	27	F3	e	X3Sigma-	1	28	F2	e	22HeStLy.17286
43782.577107	0.05	C3Pi	1	28	F3	e	X3Sigma-	1	29	F2	e	22HeStLy.17287
43774.175874	0.05	C3Pi	1	29	F3	e	X3Sigma-	1	30	F2	e	22HeStLy.17288
43765.497919	0.05	C3Pi	1	30	F3	e	X3Sigma-	1	31	F2	e	22HeStLy.17289
43756.544060	0.05	C3Pi	1	31	F3	e	X3Sigma-	1	32	F2	e	22HeStLy.17290
43747.315124	0.05	C3Pi	1	32	F3	e	X3Sigma-	1	33	F2	e	22HeStLy.17291
43737.811951	0.05	C3Pi	1	33	F3	e	X3Sigma-	1	34	F2	e	22HeStLy.17292
43728.035393	0.05	C3Pi	1	34	F3	e	X3Sigma-	1	35	F2	e	22HeStLy.17293
43717.986319	0.05	C3Pi	1	35	F3	e	X3Sigma-	1	36	F2	e	22HeStLy.17294
43707.665611	0.05	C3Pi	1	36	F3	e	X3Sigma-	1	37	F2	e	22HeStLy.17295
43697.074171	0.05	C3Pi	1	37	F3	e	X3Sigma-	1	38	F2	e	22HeStLy.17296
43686.212919	0.05	C3Pi	1	38	F3	e	X3Sigma-	1	39	F2	e	22HeStLy.17297
43675.082794	0.05	C3Pi	1	39	F3	e	X3Sigma-	1	40	F2	e	22HeStLy.17298
43663.684759	0.05	C3Pi	1	40	F3	e	X3Sigma-	1	41	F2	e	22HeStLy.17299
43652.019798	0.05	C3Pi	1	41	F3	e	X3Sigma-	1	42	F2	e	22HeStLy.17300
43640.088916	0.05	C3Pi	1	42	F3	e	X3Sigma-	1	43	F2	e	22HeStLy.17301
43627.893145	0.05	C3Pi	1	43	F3	e	X3Sigma-	1	44	F2	e	22HeStLy.17302
43615.433541	0.05	C3Pi	1	44	F3	e	X3Sigma-	1	45	F2	e	22HeStLy.17303
43602.711184	0.05	C3Pi	1	45	F3	e	X3Sigma-	1	46	F2	e	22HeStLy.17304
43589.727182	0.05	C3Pi	1	46	F3	e	X3Sigma-	1	47	F2	e	22HeStLy.17305
43576.482668	0.05	C3Pi	1	47	F3	e	X3Sigma-	1	48	F2	e	22HeStLy.17306
43562.978802	0.05	C3Pi	1	48	F3	e	X3Sigma-	1	49	F2	e	22HeStLy.17307
43888.305904	0.05	C3Pi	1	1	F3	f	X3Sigma-	1	2	F1	f	22HeStLy.17308
43886.315188	0.05	C3Pi	1	2	F3	f	X3Sigma-	1	3	F1	f	22HeStLy.17309
43884.034276	0.05	C3Pi	1	3	F3	f	X3Sigma-	1	4	F1	f	22HeStLy.17310
43881.463268	0.05	C3Pi	1	4	F3	f	X3Sigma-	1	5	F1	f	22HeStLy.17311
43878.602288	0.05	C3Pi	1	5	F3	f	X3Sigma-	1	6	F1	f	22HeStLy.17312
43875.451489	0.05	C3Pi	1	6	F3	f	X3Sigma-	1	7	F1	f	22HeStLy.17313
43872.011043	0.05	C3Pi	1	7	F3	f	X3Sigma-	1	8	F1	f	22HeStLy.17314
43868.281153	0.05	C3Pi	1	8	F3	f	X3Sigma-	1	9	F1	f	22HeStLy.17315
43864.262045	0.05	C3Pi	1	9	F3	f	X3Sigma-	1	10	F1	f	22HeStLy.17316
43859.953970	0.05	C3Pi	1	10	F3	f	X3Sigma-	1	11	F1	f	22HeStLy.17317
43855.357206	0.05	C3Pi	1	11	F3	f	X3Sigma-	1	12	F1	f	22HeStLy.17318
43850.472056	0.05	C3Pi	1	12	F3	f	X3Sigma-	1	13	F1	f	22HeStLy.17319
43845.298852	0.05	C3Pi	1	13	F3	f	X3Sigma-	1	14	F1	f	22HeStLy.17320
43839.837948	0.05	C3Pi	1	14	F3	f	X3Sigma-	1	15	F1	f	22HeStLy.17321
43834.089727	0.05	C3Pi	1	15	F3	f	X3Sigma-	1	16	F1	f	22HeStLy.17322
43828.054599	0.05	C3Pi	1	16	F3	f	X3Sigma-	1	17	F1	f	22HeStLy.17323
43821.732998	0.05	C3Pi	1	17	F3	f	X3Sigma-	1	18	F1	f	22HeStLy.17324
43815.125387	0.05	C3Pi	1	18	F3	f	X3Sigma-	1	19	F1	f	22HeStLy.17325
43808.232254	0.05	C3Pi	1	19	F3	f	X3Sigma-	1	20	F1	f	22HeStLy.17326
43801.054114	0.05	C3Pi	1	20	F3	f	X3Sigma-	1	21	F1	f	22HeStLy.17327
43793.591509	0.05	C3Pi	1	21	F3	f	X3Sigma-	1	22	F1	f	22HeStLy.17328
43785.845006	0.05	C3Pi	1	22	F3	f	X3Sigma-	1	23	F1	f	22HeStLy.17329
43777.815199	0.05	C3Pi	1	23	F3	f	X3Sigma-	1	24	F1	f	22HeStLy.17330
43769.502711	0.05	C3Pi	1	24	F3	f	X3Sigma-	1	25	F1	f	22HeStLy.17331
43760.908187	0.05	C3Pi	1	25	F3	f	X3Sigma-	1	26	F1	f	22HeStLy.17332
43752.032302	0.05	C3Pi	1	26	F3	f	X3Sigma-	1	27	F1	f	22HeStLy.17333
43742.875756	0.05	C3Pi	1	27	F3	f	X3Sigma-	1	28	F1	f	22HeStLy.17334
43733.439275	0.05	C3Pi	1	28	F3	f	X3Sigma-	1	29	F1	f	22HeStLy.17335
43723.723611	0.05	C3Pi	1	29	F3	f	X3Sigma-	1	30	F1	f	22HeStLy.17336
43713.729544	0.05	C3Pi	1	30	F3	f	X3Sigma-	1	31	F1	f	22HeStLy.17337
43703.457880	0.05	C3Pi	1	31	F3	f	X3Sigma-	1	32	F1	f	22HeStLy.17338
43692.909448	0.05	C3Pi	1	32	F3	f	X3Sigma-	1	33	F1	f	22HeStLy.17339
43682.085108	0.05	C3Pi	1	33	F3	f	X3Sigma-	1	34	F1	f	22HeStLy.17340
43670.985744	0.05	C3Pi	1	34	F3	f	X3Sigma-	1	35	F1	f	22HeStLy.17341
43659.612265	0.05	C3Pi	1	35	F3	f	X3Sigma-	1	36	F1	f	22HeStLy.17342
43647.965608	0.05	C3Pi	1	36	F3	f	X3Sigma-	1	37	F1	f	22HeStLy.17343
43636.046736	0.05	C3Pi	1	37	F3	f	X3Sigma-	1	38	F1	f	22HeStLy.17344
43623.856638	0.05	C3Pi	1	38	F3	f	X3Sigma-	1	39	F1	f	22HeStLy.17345
43611.396329	0.05	C3Pi	1	39	F3	f	X3Sigma-	1	40	F1	f	22HeStLy.17346
43598.666851	0.05	C3Pi	1	40	F3	f	X3Sigma-	1	41	F1	f	22HeStLy.17347
43585.669272	0.05	C3Pi	1	41	F3	f	X3Sigma-	1	42	F1	f	22HeStLy.17348
43572.404686	0.05	C3Pi	1	42	F3	f	X3Sigma-	1	43	F1	f	22HeStLy.17349
43558.874213	0.05	C3Pi	1	43	F3	f	X3Sigma-	1	44	F1	f	22HeStLy.17350
43545.079000	0.05	C3Pi	1	44	F3	f	X3Sigma-	1	45	F1	f	22HeStLy.17351
43531.020219	0.05	C3Pi	1	45	F3	f	X3Sigma-	1	46	F1	f	22HeStLy.17352
43516.699072	0.05	C3Pi	1	46	F3	f	X3Sigma-	1	47	F1	f	22HeStLy.17353
43502.116782	0.05	C3Pi	1	47	F3	f	X3Sigma-	1	48	F1	f	22HeStLy.17354
43487.274603	0.05	C3Pi	1	48	F3	f	X3Sigma-	1	49	F1	f	22HeStLy.17355
43894.148711	0.05	C3Pi	1	0	F3	e	X3Sigma-	1	1	F1	e	22HeStLy.17356
43891.697189	0.05	C3Pi	1	1	F3	e	X3Sigma-	1	2	F1	e	22HeStLy.17357
43888.728693	0.05	C3Pi	1	2	F3	e	X3Sigma-	1	3	F1	e	22HeStLy.17358
43885.324003	0.05	C3Pi	1	3	F3	e	X3Sigma-	1	4	F1	e	22HeStLy.17359
43881.534156	0.05	C3Pi	1	4	F3	e	X3Sigma-	1	5	F1	e	22HeStLy.17360
43877.390104	0.05	C3Pi	1	5	F3	e	X3Sigma-	1	6	F1	e	22HeStLy.17361
43872.910897	0.05	C3Pi	1	6	F3	e	X3Sigma-	1	7	F1	e	22HeStLy.17362
43868.108705	0.05	C3Pi	1	7	F3	e	X3Sigma-	1	8	F1	e	22HeStLy.17363
43862.991664	0.05	C3Pi	1	8	F3	e	X3Sigma-	1	9	F1	e	22HeStLy.17364
43857.565479	0.05	C3Pi	1	9	F3	e	X3Sigma-	1	10	F1	e	22HeStLy.17365
43851.834349	0.05	C3Pi	1	10	F3	e	X3Sigma-	1	11	F1	e	22HeStLy.17366
43845.801514	0.05	C3Pi	1	11	F3	e	X3Sigma-	1	12	F1	e	22HeStLy.17367
43839.469583	0.05	C3Pi	1	12	F3	e	X3Sigma-	1	13	F1	e	22HeStLy.17368
43832.840740	0.05	C3Pi	1	13	F3	e	X3Sigma-	1	14	F1	e	22HeStLy.17369
43825.916882	0.05	C3Pi	1	14	F3	e	X3Sigma-	1	15	F1	e	22HeStLy.17370
43818.699697	0.05	C3Pi	1	15	F3	e	X3Sigma-	1	16	F1	e	22HeStLy.17371
43811.190722	0.05	C3Pi	1	16	F3	e	X3Sigma-	1	17	F1	e	22HeStLy.17372
43803.391384	0.05	C3Pi	1	17	F3	e	X3Sigma-	1	18	F1	e	22HeStLy.17373
43795.303023	0.05	C3Pi	1	18	F3	e	X3Sigma-	1	19	F1	e	22HeStLy.17374
43786.926908	0.05	C3Pi	1	19	F3	e	X3Sigma-	1	20	F1	e	22HeStLy.17375
43778.264254	0.05	C3Pi	1	20	F3	e	X3Sigma-	1	21	F1	e	22HeStLy.17376
43769.316228	0.05	C3Pi	1	21	F3	e	X3Sigma-	1	22	F1	e	22HeStLy.17377
43760.083956	0.05	C3Pi	1	22	F3	e	X3Sigma-	1	23	F1	e	22HeStLy.17378
43750.568529	0.05	C3Pi	1	23	F3	e	X3Sigma-	1	24	F1	e	22HeStLy.17379
43740.771011	0.05	C3Pi	1	24	F3	e	X3Sigma-	1	25	F1	e	22HeStLy.17380
43730.692437	0.05	C3Pi	1	25	F3	e	X3Sigma-	1	26	F1	e	22HeStLy.17381
43720.333824	0.05	C3Pi	1	26	F3	e	X3Sigma-	1	27	F1	e	22HeStLy.17382
43709.696170	0.05	C3Pi	1	27	F3	e	X3Sigma-	1	28	F1	e	22HeStLy.17383
43698.780458	0.05	C3Pi	1	28	F3	e	X3Sigma-	1	29	F1	e	22HeStLy.17384
43687.587663	0.05	C3Pi	1	29	F3	e	X3Sigma-	1	30	F1	e	22HeStLy.17385
43676.118751	0.05	C3Pi	1	30	F3	e	X3Sigma-	1	31	F1	e	22HeStLy.17386
43664.374686	0.05	C3Pi	1	31	F3	e	X3Sigma-	1	32	F1	e	22HeStLy.17387
43652.356430	0.05	C3Pi	1	32	F3	e	X3Sigma-	1	33	F1	e	22HeStLy.17388
43640.064948	0.05	C3Pi	1	33	F3	e	X3Sigma-	1	34	F1	e	22HeStLy.17389
43627.501211	0.05	C3Pi	1	34	F3	e	X3Sigma-	1	35	F1	e	22HeStLy.17390
43614.666196	0.05	C3Pi	1	35	F3	e	X3Sigma-	1	36	F1	e	22HeStLy.17391
43601.560892	0.05	C3Pi	1	36	F3	e	X3Sigma-	1	37	F1	e	22HeStLy.17392
43588.186299	0.05	C3Pi	1	37	F3	e	X3Sigma-	1	38	F1	e	22HeStLy.17393
43574.543431	0.05	C3Pi	1	38	F3	e	X3Sigma-	1	39	F1	e	22HeStLy.17394
43560.633319	0.05	C3Pi	1	39	F3	e	X3Sigma-	1	40	F1	e	22HeStLy.17395
43546.457012	0.05	C3Pi	1	40	F3	e	X3Sigma-	1	41	F1	e	22HeStLy.17396
43532.015576	0.05	C3Pi	1	41	F3	e	X3Sigma-	1	42	F1	e	22HeStLy.17397
43517.310101	0.05	C3Pi	1	42	F3	e	X3Sigma-	1	43	F1	e	22HeStLy.17398
43502.341696	0.05	C3Pi	1	43	F3	e	X3Sigma-	1	44	F1	e	22HeStLy.17399
43487.111492	0.05	C3Pi	1	44	F3	e	X3Sigma-	1	45	F1	e	22HeStLy.17400
43471.620646	0.05	C3Pi	1	45	F3	e	X3Sigma-	1	46	F1	e	22HeStLy.17401
43455.870336	0.05	C3Pi	1	46	F3	e	X3Sigma-	1	47	F1	e	22HeStLy.17402
43439.861768	0.05	C3Pi	1	47	F3	e	X3Sigma-	1	48	F1	e	22HeStLy.17403
43423.596172	0.05	C3Pi	1	48	F3	e	X3Sigma-	1	49	F1	e	22HeStLy.17404
43536.648898	0.05	C3Pi	1	2	F1	f	X3Sigma-	1	2	F2	e	22HeStLy.17405
43536.699857	0.05	C3Pi	1	3	F1	f	X3Sigma-	1	3	F2	e	22HeStLy.17406
43536.585653	0.05	C3Pi	1	4	F1	f	X3Sigma-	1	4	F2	e	22HeStLy.17407
43536.255623	0.05	C3Pi	1	5	F1	f	X3Sigma-	1	5	F2	e	22HeStLy.17408
43535.679295	0.05	C3Pi	1	6	F1	f	X3Sigma-	1	6	F2	e	22HeStLy.17409
43534.838196	0.05	C3Pi	1	7	F1	f	X3Sigma-	1	7	F2	e	22HeStLy.17410
43533.720837	0.05	C3Pi	1	8	F1	f	X3Sigma-	1	8	F2	e	22HeStLy.17411
43532.319856	0.05	C3Pi	1	9	F1	f	X3Sigma-	1	9	F2	e	22HeStLy.17412
43530.630413	0.05	C3Pi	1	10	F1	f	X3Sigma-	1	10	F2	e	22HeStLy.17413
43528.649262	0.05	C3Pi	1	11	F1	f	X3Sigma-	1	11	F2	e	22HeStLy.17414
43526.374197	0.05	C3Pi	1	12	F1	f	X3Sigma-	1	12	F2	e	22HeStLy.17415
43523.803715	0.05	C3Pi	1	13	F1	f	X3Sigma-	1	13	F2	e	22HeStLy.17416
43520.936805	0.05	C3Pi	1	14	F1	f	X3Sigma-	1	14	F2	e	22HeStLy.17417
43517.772807	0.05	C3Pi	1	15	F1	f	X3Sigma-	1	15	F2	e	22HeStLy.17418
43514.311322	0.05	C3Pi	1	16	F1	f	X3Sigma-	1	16	F2	e	22HeStLy.17419
43510.552149	0.05	C3Pi	1	17	F1	f	X3Sigma-	1	17	F2	e	22HeStLy.17420
43506.495238	0.05	C3Pi	1	18	F1	f	X3Sigma-	1	18	F2	e	22HeStLy.17421
43502.140665	0.05	C3Pi	1	19	F1	f	X3Sigma-	1	19	F2	e	22HeStLy.17422
43497.488604	0.05	C3Pi	1	20	F1	f	X3Sigma-	1	20	F2	e	22HeStLy.17423
43492.539314	0.05	C3Pi	1	21	F1	f	X3Sigma-	1	21	F2	e	22HeStLy.17424
43487.293124	0.05	C3Pi	1	22	F1	f	X3Sigma-	1	22	F2	e	22HeStLy.17425
43481.750426	0.05	C3Pi	1	23	F1	f	X3Sigma-	1	23	F2	e	22HeStLy.17426
43475.911668	0.05	C3Pi	1	24	F1	f	X3Sigma-	1	24	F2	e	22HeStLy.17427
43469.777347	0.05	C3Pi	1	25	F1	f	X3Sigma-	1	25	F2	e	22HeStLy.17428
43463.348003	0.05	C3Pi	1	26	F1	f	X3Sigma-	1	26	F2	e	22HeStLy.17429
43456.624220	0.05	C3Pi	1	27	F1	f	X3Sigma-	1	27	F2	e	22HeStLy.17430
43449.606620	0.05	C3Pi	1	28	F1	f	X3Sigma-	1	28	F2	e	22HeStLy.17431
43442.295861	0.05	C3Pi	1	29	F1	f	X3Sigma-	1	29	F2	e	22HeStLy.17432
43434.692636	0.05	C3Pi	1	30	F1	f	X3Sigma-	1	30	F2	e	22HeStLy.17433
43426.797668	0.05	C3Pi	1	31	F1	f	X3Sigma-	1	31	F2	e	22HeStLy.17434
43418.611713	0.05	C3Pi	1	32	F1	f	X3Sigma-	1	32	F2	e	22HeStLy.17435
43410.135555	0.05	C3Pi	1	33	F1	f	X3Sigma-	1	33	F2	e	22HeStLy.17436
43401.370007	0.05	C3Pi	1	34	F1	f	X3Sigma-	1	34	F2	e	22HeStLy.17437
43392.315904	0.05	C3Pi	1	35	F1	f	X3Sigma-	1	35	F2	e	22HeStLy.17438
43382.974107	0.05	C3Pi	1	36	F1	f	X3Sigma-	1	36	F2	e	22HeStLy.17439
43373.345498	0.05	C3Pi	1	37	F1	f	X3Sigma-	1	37	F2	e	22HeStLy.17440
43363.430973	0.05	C3Pi	1	38	F1	f	X3Sigma-	1	38	F2	e	22HeStLy.17441
43353.231445	0.05	C3Pi	1	39	F1	f	X3Sigma-	1	39	F2	e	22HeStLy.17442
43342.747831	0.05	C3Pi	1	40	F1	f	X3Sigma-	1	40	F2	e	22HeStLy.17443
43331.981047	0.05	C3Pi	1	41	F1	f	X3Sigma-	1	41	F2	e	22HeStLy.17444
43320.931995	0.05	C3Pi	1	42	F1	f	X3Sigma-	1	42	F2	e	22HeStLy.17445
43309.601542	0.05	C3Pi	1	43	F1	f	X3Sigma-	1	43	F2	e	22HeStLy.17446
43297.990492	0.05	C3Pi	1	44	F1	f	X3Sigma-	1	44	F2	e	22HeStLy.17447
43286.099534	0.05	C3Pi	1	45	F1	f	X3Sigma-	1	45	F2	e	22HeStLy.17448
43273.929161	0.05	C3Pi	1	46	F1	f	X3Sigma-	1	46	F2	e	22HeStLy.17449
43261.479514	0.05	C3Pi	1	47	F1	f	X3Sigma-	1	47	F2	e	22HeStLy.17450
43248.750088	0.05	C3Pi	1	48	F1	f	X3Sigma-	1	48	F2	e	22HeStLy.17451
43235.739114	0.05	C3Pi	1	49	F1	f	X3Sigma-	1	49	F2	e	22HeStLy.17452
43526.285314	0.05	C3Pi	1	2	F1	e	X3Sigma-	1	2	F1	f	22HeStLy.17453
43525.373192	0.05	C3Pi	1	3	F1	e	X3Sigma-	1	3	F1	f	22HeStLy.17454
43524.157158	0.05	C3Pi	1	4	F1	e	X3Sigma-	1	4	F1	f	22HeStLy.17455
43522.637319	0.05	C3Pi	1	5	F1	e	X3Sigma-	1	5	F1	f	22HeStLy.17456
43520.813813	0.05	C3Pi	1	6	F1	e	X3Sigma-	1	6	F1	f	22HeStLy.17457
43518.686803	0.05	C3Pi	1	7	F1	e	X3Sigma-	1	7	F1	f	22HeStLy.17458
43516.256479	0.05	C3Pi	1	8	F1	e	X3Sigma-	1	8	F1	f	22HeStLy.17459
43513.523061	0.05	C3Pi	1	9	F1	e	X3Sigma-	1	9	F1	f	22HeStLy.17460
43510.486792	0.05	C3Pi	1	10	F1	e	X3Sigma-	1	10	F1	f	22HeStLy.17461
43507.147946	0.05	C3Pi	1	11	F1	e	X3Sigma-	1	11	F1	f	22HeStLy.17462
43503.506822	0.05	C3Pi	1	12	F1	e	X3Sigma-	1	12	F1	f	22HeStLy.17463
43499.563747	0.05	C3Pi	1	13	F1	e	X3Sigma-	1	13	F1	f	22HeStLy.17464
43495.319075	0.05	C3Pi	1	14	F1	e	X3Sigma-	1	14	F1	f	22HeStLy.17465
43490.773187	0.05	C3Pi	1	15	F1	e	X3Sigma-	1	15	F1	f	22HeStLy.17466
43485.926491	0.05	C3Pi	1	16	F1	e	X3Sigma-	1	16	F1	f	22HeStLy.17467
