transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
44356.880616	0.05	C3Pi	2	8	F2	e	X3Sigma-	1	9	F1	e	22HeStLy.20235
44351.154645	0.05	C3Pi	2	9	F2	e	X3Sigma-	1	10	F1	e	22HeStLy.20236
44345.096421	0.05	C3Pi	2	10	F2	e	X3Sigma-	1	11	F1	e	22HeStLy.20237
44338.711735	0.05	C3Pi	2	11	F2	e	X3Sigma-	1	12	F1	e	22HeStLy.20238
44332.005758	0.05	C3Pi	2	12	F2	e	X3Sigma-	1	13	F1	e	22HeStLy.20239
44324.983161	0.05	C3Pi	2	13	F2	e	X3Sigma-	1	14	F1	e	22HeStLy.20240
44317.648179	0.05	C3Pi	2	14	F2	e	X3Sigma-	1	15	F1	e	22HeStLy.20241
44310.004625	0.05	C3Pi	2	15	F2	e	X3Sigma-	1	16	F1	e	22HeStLy.20242
44302.055902	0.05	C3Pi	2	16	F2	e	X3Sigma-	1	17	F1	e	22HeStLy.20243
44293.805000	0.05	C3Pi	2	17	F2	e	X3Sigma-	1	18	F1	e	22HeStLy.20244
44285.254510	0.05	C3Pi	2	18	F2	e	X3Sigma-	1	19	F1	e	22HeStLy.20245
44276.406641	0.05	C3Pi	2	19	F2	e	X3Sigma-	1	20	F1	e	22HeStLy.20246
44267.263247	0.05	C3Pi	2	20	F2	e	X3Sigma-	1	21	F1	e	22HeStLy.20247
44257.825862	0.05	C3Pi	2	21	F2	e	X3Sigma-	1	22	F1	e	22HeStLy.20248
44248.095744	0.05	C3Pi	2	22	F2	e	X3Sigma-	1	23	F1	e	22HeStLy.20249
44238.073914	0.05	C3Pi	2	23	F2	e	X3Sigma-	1	24	F1	e	22HeStLy.20250
44227.761201	0.05	C3Pi	2	24	F2	e	X3Sigma-	1	25	F1	e	22HeStLy.20251
44217.158285	0.05	C3Pi	2	25	F2	e	X3Sigma-	1	26	F1	e	22HeStLy.20252
44206.265730	0.05	C3Pi	2	26	F2	e	X3Sigma-	1	27	F1	e	22HeStLy.20253
44195.084022	0.05	C3Pi	2	27	F2	e	X3Sigma-	1	28	F1	e	22HeStLy.20254
44183.613595	0.05	C3Pi	2	28	F2	e	X3Sigma-	1	29	F1	e	22HeStLy.20255
44171.854855	0.05	C3Pi	2	29	F2	e	X3Sigma-	1	30	F1	e	22HeStLy.20256
44159.808201	0.05	C3Pi	2	30	F2	e	X3Sigma-	1	31	F1	e	22HeStLy.20257
44147.474037	0.05	C3Pi	2	31	F2	e	X3Sigma-	1	32	F1	e	22HeStLy.20258
44134.852790	0.05	C3Pi	2	32	F2	e	X3Sigma-	1	33	F1	e	22HeStLy.20259
44121.944914	0.05	C3Pi	2	33	F2	e	X3Sigma-	1	34	F1	e	22HeStLy.20260
44108.750898	0.05	C3Pi	2	34	F2	e	X3Sigma-	1	35	F1	e	22HeStLy.20261
44095.271273	0.05	C3Pi	2	35	F2	e	X3Sigma-	1	36	F1	e	22HeStLy.20262
44081.506613	0.05	C3Pi	2	36	F2	e	X3Sigma-	1	37	F1	e	22HeStLy.20263
44067.457538	0.05	C3Pi	2	37	F2	e	X3Sigma-	1	38	F1	e	22HeStLy.20264
44053.124716	0.05	C3Pi	2	38	F2	e	X3Sigma-	1	39	F1	e	22HeStLy.20265
44038.508861	0.05	C3Pi	2	39	F2	e	X3Sigma-	1	40	F1	e	22HeStLy.20266
44023.610736	0.05	C3Pi	2	40	F2	e	X3Sigma-	1	41	F1	e	22HeStLy.20267
44008.431148	0.05	C3Pi	2	41	F2	e	X3Sigma-	1	42	F1	e	22HeStLy.20268
43992.970954	0.05	C3Pi	2	42	F2	e	X3Sigma-	1	43	F1	e	22HeStLy.20269
43977.231054	0.05	C3Pi	2	43	F2	e	X3Sigma-	1	44	F1	e	22HeStLy.20270
43961.212392	0.05	C3Pi	2	44	F2	e	X3Sigma-	1	45	F1	e	22HeStLy.20271
43944.915957	0.05	C3Pi	2	45	F2	e	X3Sigma-	1	46	F1	e	22HeStLy.20272
43928.342778	0.05	C3Pi	2	46	F2	e	X3Sigma-	1	47	F1	e	22HeStLy.20273
43911.493927	0.05	C3Pi	2	47	F2	e	X3Sigma-	1	48	F1	e	22HeStLy.20274
43894.370514	0.05	C3Pi	2	48	F2	e	X3Sigma-	1	49	F1	e	22HeStLy.20275
43876.973690	0.05	C3Pi	2	49	F2	e	X3Sigma-	1	50	F1	e	22HeStLy.20276
44576.726187	0.05	C3Pi	2	0	F3	e	X3Sigma-	1	1	F2	e	22HeStLy.20277
44575.755745	0.05	C3Pi	2	1	F3	e	X3Sigma-	1	2	F2	e	22HeStLy.20278
44574.698316	0.05	C3Pi	2	2	F3	e	X3Sigma-	1	3	F2	e	22HeStLy.20279
44573.474876	0.05	C3Pi	2	3	F3	e	X3Sigma-	1	4	F2	e	22HeStLy.20280
44572.035305	0.05	C3Pi	2	4	F3	e	X3Sigma-	1	5	F2	e	22HeStLy.20281
44570.349288	0.05	C3Pi	2	5	F3	e	X3Sigma-	1	6	F2	e	22HeStLy.20282
44568.398386	0.05	C3Pi	2	6	F3	e	X3Sigma-	1	7	F2	e	22HeStLy.20283
44566.171108	0.05	C3Pi	2	7	F3	e	X3Sigma-	1	8	F2	e	22HeStLy.20284
44563.660094	0.05	C3Pi	2	8	F3	e	X3Sigma-	1	9	F2	e	22HeStLy.20285
44560.860515	0.05	C3Pi	2	9	F3	e	X3Sigma-	1	10	F2	e	22HeStLy.20286
44557.769141	0.05	C3Pi	2	10	F3	e	X3Sigma-	1	11	F2	e	22HeStLy.20287
44554.383794	0.05	C3Pi	2	11	F3	e	X3Sigma-	1	12	F2	e	22HeStLy.20288
44550.703007	0.05	C3Pi	2	12	F3	e	X3Sigma-	1	13	F2	e	22HeStLy.20289
44546.725808	0.05	C3Pi	2	13	F3	e	X3Sigma-	1	14	F2	e	22HeStLy.20290
44542.451582	0.05	C3Pi	2	14	F3	e	X3Sigma-	1	15	F2	e	22HeStLy.20291
44537.879979	0.05	C3Pi	2	15	F3	e	X3Sigma-	1	16	F2	e	22HeStLy.20292
44533.010847	0.05	C3Pi	2	16	F3	e	X3Sigma-	1	17	F2	e	22HeStLy.20293
44527.844189	0.05	C3Pi	2	17	F3	e	X3Sigma-	1	18	F2	e	22HeStLy.20294
44522.380132	0.05	C3Pi	2	18	F3	e	X3Sigma-	1	19	F2	e	22HeStLy.20295
44516.618904	0.05	C3Pi	2	19	F3	e	X3Sigma-	1	20	F2	e	22HeStLy.20296
44510.560813	0.05	C3Pi	2	20	F3	e	X3Sigma-	1	21	F2	e	22HeStLy.20297
44504.206240	0.05	C3Pi	2	21	F3	e	X3Sigma-	1	22	F2	e	22HeStLy.20298
44497.555625	0.05	C3Pi	2	22	F3	e	X3Sigma-	1	23	F2	e	22HeStLy.20299
44490.609462	0.05	C3Pi	2	23	F3	e	X3Sigma-	1	24	F2	e	22HeStLy.20300
44483.368290	0.05	C3Pi	2	24	F3	e	X3Sigma-	1	25	F2	e	22HeStLy.20301
44475.832691	0.05	C3Pi	2	25	F3	e	X3Sigma-	1	26	F2	e	22HeStLy.20302
44468.003288	0.05	C3Pi	2	26	F3	e	X3Sigma-	1	27	F2	e	22HeStLy.20303
44459.880735	0.05	C3Pi	2	27	F3	e	X3Sigma-	1	28	F2	e	22HeStLy.20304
44451.465725	0.05	C3Pi	2	28	F3	e	X3Sigma-	1	29	F2	e	22HeStLy.20305
44442.758977	0.05	C3Pi	2	29	F3	e	X3Sigma-	1	30	F2	e	22HeStLy.20306
44433.761243	0.05	C3Pi	2	30	F3	e	X3Sigma-	1	31	F2	e	22HeStLy.20307
44424.473303	0.05	C3Pi	2	31	F3	e	X3Sigma-	1	32	F2	e	22HeStLy.20308
44414.895963	0.05	C3Pi	2	32	F3	e	X3Sigma-	1	33	F2	e	22HeStLy.20309
44405.030059	0.05	C3Pi	2	33	F3	e	X3Sigma-	1	34	F2	e	22HeStLy.20310
44394.876451	0.05	C3Pi	2	34	F3	e	X3Sigma-	1	35	F2	e	22HeStLy.20311
44384.436023	0.05	C3Pi	2	35	F3	e	X3Sigma-	1	36	F2	e	22HeStLy.20312
44373.709687	0.05	C3Pi	2	36	F3	e	X3Sigma-	1	37	F2	e	22HeStLy.20313
44362.698378	0.05	C3Pi	2	37	F3	e	X3Sigma-	1	38	F2	e	22HeStLy.20314
44351.403057	0.05	C3Pi	2	38	F3	e	X3Sigma-	1	39	F2	e	22HeStLy.20315
44339.824709	0.05	C3Pi	2	39	F3	e	X3Sigma-	1	40	F2	e	22HeStLy.20316
44327.964343	0.05	C3Pi	2	40	F3	e	X3Sigma-	1	41	F2	e	22HeStLy.20317
44315.822992	0.05	C3Pi	2	41	F3	e	X3Sigma-	1	42	F2	e	22HeStLy.20318
44303.401714	0.05	C3Pi	2	42	F3	e	X3Sigma-	1	43	F2	e	22HeStLy.20319
44290.701591	0.05	C3Pi	2	43	F3	e	X3Sigma-	1	44	F2	e	22HeStLy.20320
44277.723728	0.05	C3Pi	2	44	F3	e	X3Sigma-	1	45	F2	e	22HeStLy.20321
44264.469258	0.05	C3Pi	2	45	F3	e	X3Sigma-	1	46	F2	e	22HeStLy.20322
44250.939334	0.05	C3Pi	2	46	F3	e	X3Sigma-	1	47	F2	e	22HeStLy.20323
44237.135136	0.05	C3Pi	2	47	F3	e	X3Sigma-	1	48	F2	e	22HeStLy.20324
44223.057868	0.05	C3Pi	2	48	F3	e	X3Sigma-	1	49	F2	e	22HeStLy.20325
44208.708758	0.05	C3Pi	2	49	F3	e	X3Sigma-	1	50	F2	e	22HeStLy.20326
44562.787174	0.05	C3Pi	2	1	F3	f	X3Sigma-	1	2	F1	f	22HeStLy.20327
44560.785634	0.05	C3Pi	2	2	F3	f	X3Sigma-	1	3	F1	f	22HeStLy.20328
44558.481770	0.05	C3Pi	2	3	F3	f	X3Sigma-	1	4	F1	f	22HeStLy.20329
44555.875685	0.05	C3Pi	2	4	F3	f	X3Sigma-	1	5	F1	f	22HeStLy.20330
44552.967505	0.05	C3Pi	2	5	F3	f	X3Sigma-	1	6	F1	f	22HeStLy.20331
44549.757382	0.05	C3Pi	2	6	F3	f	X3Sigma-	1	7	F1	f	22HeStLy.20332
44546.245492	0.05	C3Pi	2	7	F3	f	X3Sigma-	1	8	F1	f	22HeStLy.20333
44542.432040	0.05	C3Pi	2	8	F3	f	X3Sigma-	1	9	F1	f	22HeStLy.20334
44538.317252	0.05	C3Pi	2	9	F3	f	X3Sigma-	1	10	F1	f	22HeStLy.20335
44533.901381	0.05	C3Pi	2	10	F3	f	X3Sigma-	1	11	F1	f	22HeStLy.20336
44529.184705	0.05	C3Pi	2	11	F3	f	X3Sigma-	1	12	F1	f	22HeStLy.20337
44524.167529	0.05	C3Pi	2	12	F3	f	X3Sigma-	1	13	F1	f	22HeStLy.20338
44518.850180	0.05	C3Pi	2	13	F3	f	X3Sigma-	1	14	F1	f	22HeStLy.20339
44513.233014	0.05	C3Pi	2	14	F3	f	X3Sigma-	1	15	F1	f	22HeStLy.20340
44507.316410	0.05	C3Pi	2	15	F3	f	X3Sigma-	1	16	F1	f	22HeStLy.20341
44501.100774	0.05	C3Pi	2	16	F3	f	X3Sigma-	1	17	F1	f	22HeStLy.20342
44494.586536	0.05	C3Pi	2	17	F3	f	X3Sigma-	1	18	F1	f	22HeStLy.20343
44487.774151	0.05	C3Pi	2	18	F3	f	X3Sigma-	1	19	F1	f	22HeStLy.20344
44480.664104	0.05	C3Pi	2	19	F3	f	X3Sigma-	1	20	F1	f	22HeStLy.20345
44473.256899	0.05	C3Pi	2	20	F3	f	X3Sigma-	1	21	F1	f	22HeStLy.20346
44465.553071	0.05	C3Pi	2	21	F3	f	X3Sigma-	1	22	F1	f	22HeStLy.20347
44457.553178	0.05	C3Pi	2	22	F3	f	X3Sigma-	1	23	F1	f	22HeStLy.20348
44449.257805	0.05	C3Pi	2	23	F3	f	X3Sigma-	1	24	F1	f	22HeStLy.20349
44440.667560	0.05	C3Pi	2	24	F3	f	X3Sigma-	1	25	F1	f	22HeStLy.20350
44431.783079	0.05	C3Pi	2	25	F3	f	X3Sigma-	1	26	F1	f	22HeStLy.20351
44422.605025	0.05	C3Pi	2	26	F3	f	X3Sigma-	1	27	F1	f	22HeStLy.20352
44413.134083	0.05	C3Pi	2	27	F3	f	X3Sigma-	1	28	F1	f	22HeStLy.20353
44403.370966	0.05	C3Pi	2	28	F3	f	X3Sigma-	1	29	F1	f	22HeStLy.20354
44393.316412	0.05	C3Pi	2	29	F3	f	X3Sigma-	1	30	F1	f	22HeStLy.20355
44382.971186	0.05	C3Pi	2	30	F3	f	X3Sigma-	1	31	F1	f	22HeStLy.20356
44372.336078	0.05	C3Pi	2	31	F3	f	X3Sigma-	1	32	F1	f	22HeStLy.20357
44361.411903	0.05	C3Pi	2	32	F3	f	X3Sigma-	1	33	F1	f	22HeStLy.20358
44350.199501	0.05	C3Pi	2	33	F3	f	X3Sigma-	1	34	F1	f	22HeStLy.20359
44338.699742	0.05	C3Pi	2	34	F3	f	X3Sigma-	1	35	F1	f	22HeStLy.20360
44326.913517	0.05	C3Pi	2	35	F3	f	X3Sigma-	1	36	F1	f	22HeStLy.20361
44314.841745	0.05	C3Pi	2	36	F3	f	X3Sigma-	1	37	F1	f	22HeStLy.20362
44302.485371	0.05	C3Pi	2	37	F3	f	X3Sigma-	1	38	F1	f	22HeStLy.20363
44289.845366	0.05	C3Pi	2	38	F3	f	X3Sigma-	1	39	F1	f	22HeStLy.20364
44276.922725	0.05	C3Pi	2	39	F3	f	X3Sigma-	1	40	F1	f	22HeStLy.20365
44263.718470	0.05	C3Pi	2	40	F3	f	X3Sigma-	1	41	F1	f	22HeStLy.20366
44250.233651	0.05	C3Pi	2	41	F3	f	X3Sigma-	1	42	F1	f	22HeStLy.20367
44236.469340	0.05	C3Pi	2	42	F3	f	X3Sigma-	1	43	F1	f	22HeStLy.20368
44222.426637	0.05	C3Pi	2	43	F3	f	X3Sigma-	1	44	F1	f	22HeStLy.20369
44208.106668	0.05	C3Pi	2	44	F3	f	X3Sigma-	1	45	F1	f	22HeStLy.20370
44193.510585	0.05	C3Pi	2	45	F3	f	X3Sigma-	1	46	F1	f	22HeStLy.20371
44178.639564	0.05	C3Pi	2	46	F3	f	X3Sigma-	1	47	F1	f	22HeStLy.20372
44163.494810	0.05	C3Pi	2	47	F3	f	X3Sigma-	1	48	F1	f	22HeStLy.20373
44148.077552	0.05	C3Pi	2	48	F3	f	X3Sigma-	1	49	F1	f	22HeStLy.20374
44132.389044	0.05	C3Pi	2	49	F3	f	X3Sigma-	1	50	F1	f	22HeStLy.20375
44566.692856	0.05	C3Pi	2	0	F3	e	X3Sigma-	1	1	F1	e	22HeStLy.20376
44564.261082	0.05	C3Pi	2	1	F3	e	X3Sigma-	1	2	F1	e	22HeStLy.20377
44561.307510	0.05	C3Pi	2	2	F3	e	X3Sigma-	1	3	F1	e	22HeStLy.20378
44557.911347	0.05	C3Pi	2	3	F3	e	X3Sigma-	1	4	F1	e	22HeStLy.20379
44554.122966	0.05	C3Pi	2	4	F3	e	X3Sigma-	1	5	F1	e	22HeStLy.20380
44549.972998	0.05	C3Pi	2	5	F3	e	X3Sigma-	1	6	F1	e	22HeStLy.20381
44545.480262	0.05	C3Pi	2	6	F3	e	X3Sigma-	1	7	F1	e	22HeStLy.20382
44540.656695	0.05	C3Pi	2	7	F3	e	X3Sigma-	1	8	F1	e	22HeStLy.20383
44535.510166	0.05	C3Pi	2	8	F3	e	X3Sigma-	1	9	F1	e	22HeStLy.20384
44530.046078	0.05	C3Pi	2	9	F3	e	X3Sigma-	1	10	F1	e	22HeStLy.20385
44524.268294	0.05	C3Pi	2	10	F3	e	X3Sigma-	1	11	F1	e	22HeStLy.20386
44518.179687	0.05	C3Pi	2	11	F3	e	X3Sigma-	1	12	F1	e	22HeStLy.20387
44511.782480	0.05	C3Pi	2	12	F3	e	X3Sigma-	1	13	F1	e	22HeStLy.20388
44505.078460	0.05	C3Pi	2	13	F3	e	X3Sigma-	1	14	F1	e	22HeStLy.20389
44498.069111	0.05	C3Pi	2	14	F3	e	X3Sigma-	1	15	F1	e	22HeStLy.20390
44490.755715	0.05	C3Pi	2	15	F3	e	X3Sigma-	1	16	F1	e	22HeStLy.20391
44483.139406	0.05	C3Pi	2	16	F3	e	X3Sigma-	1	17	F1	e	22HeStLy.20392
44475.221220	0.05	C3Pi	2	17	F3	e	X3Sigma-	1	18	F1	e	22HeStLy.20393
44467.002121	0.05	C3Pi	2	18	F3	e	X3Sigma-	1	19	F1	e	22HeStLy.20394
44458.483026	0.05	C3Pi	2	19	F3	e	X3Sigma-	1	20	F1	e	22HeStLy.20395
44449.664819	0.05	C3Pi	2	20	F3	e	X3Sigma-	1	21	F1	e	22HeStLy.20396
44440.548365	0.05	C3Pi	2	21	F3	e	X3Sigma-	1	22	F1	e	22HeStLy.20397
44431.134517	0.05	C3Pi	2	22	F3	e	X3Sigma-	1	23	F1	e	22HeStLy.20398
44421.424124	0.05	C3Pi	2	23	F3	e	X3Sigma-	1	24	F1	e	22HeStLy.20399
44411.418035	0.05	C3Pi	2	24	F3	e	X3Sigma-	1	25	F1	e	22HeStLy.20400
44401.117102	0.05	C3Pi	2	25	F3	e	X3Sigma-	1	26	F1	e	22HeStLy.20401
44390.522187	0.05	C3Pi	2	26	F3	e	X3Sigma-	1	27	F1	e	22HeStLy.20402
44379.634159	0.05	C3Pi	2	27	F3	e	X3Sigma-	1	28	F1	e	22HeStLy.20403
44368.453902	0.05	C3Pi	2	28	F3	e	X3Sigma-	1	29	F1	e	22HeStLy.20404
44356.982310	0.05	C3Pi	2	29	F3	e	X3Sigma-	1	30	F1	e	22HeStLy.20405
44345.220293	0.05	C3Pi	2	30	F3	e	X3Sigma-	1	31	F1	e	22HeStLy.20406
44333.168778	0.05	C3Pi	2	31	F3	e	X3Sigma-	1	32	F1	e	22HeStLy.20407
44320.828706	0.05	C3Pi	2	32	F3	e	X3Sigma-	1	33	F1	e	22HeStLy.20408
44308.201037	0.05	C3Pi	2	33	F3	e	X3Sigma-	1	34	F1	e	22HeStLy.20409
44295.286749	0.05	C3Pi	2	34	F3	e	X3Sigma-	1	35	F1	e	22HeStLy.20410
44282.086836	0.05	C3Pi	2	35	F3	e	X3Sigma-	1	36	F1	e	22HeStLy.20411
44268.602315	0.05	C3Pi	2	36	F3	e	X3Sigma-	1	37	F1	e	22HeStLy.20412
44254.834219	0.05	C3Pi	2	37	F3	e	X3Sigma-	1	38	F1	e	22HeStLy.20413
44240.783603	0.05	C3Pi	2	38	F3	e	X3Sigma-	1	39	F1	e	22HeStLy.20414
44226.451542	0.05	C3Pi	2	39	F3	e	X3Sigma-	1	40	F1	e	22HeStLy.20415
44211.839131	0.05	C3Pi	2	40	F3	e	X3Sigma-	1	41	F1	e	22HeStLy.20416
44196.947487	0.05	C3Pi	2	41	F3	e	X3Sigma-	1	42	F1	e	22HeStLy.20417
44181.777749	0.05	C3Pi	2	42	F3	e	X3Sigma-	1	43	F1	e	22HeStLy.20418
44166.331075	0.05	C3Pi	2	43	F3	e	X3Sigma-	1	44	F1	e	22HeStLy.20419
44150.608648	0.05	C3Pi	2	44	F3	e	X3Sigma-	1	45	F1	e	22HeStLy.20420
44134.611672	0.05	C3Pi	2	45	F3	e	X3Sigma-	1	46	F1	e	22HeStLy.20421
44118.341374	0.05	C3Pi	2	46	F3	e	X3Sigma-	1	47	F1	e	22HeStLy.20422
44101.799004	0.05	C3Pi	2	47	F3	e	X3Sigma-	1	48	F1	e	22HeStLy.20423
44084.985834	0.05	C3Pi	2	48	F3	e	X3Sigma-	1	49	F1	e	22HeStLy.20424
44067.903162	0.05	C3Pi	2	49	F3	e	X3Sigma-	1	50	F1	e	22HeStLy.20425
44211.122972	0.05	C3Pi	2	2	F1	f	X3Sigma-	1	2	F2	e	22HeStLy.20426
44211.124487	0.05	C3Pi	2	3	F1	f	X3Sigma-	1	3	F2	e	22HeStLy.20427
44210.948896	0.05	C3Pi	2	4	F1	f	X3Sigma-	1	4	F2	e	22HeStLy.20428
44210.546059	0.05	C3Pi	2	5	F1	f	X3Sigma-	1	5	F2	e	22HeStLy.20429
44209.885634	0.05	C3Pi	2	6	F1	f	X3Sigma-	1	6	F2	e	22HeStLy.20430
44208.949150	0.05	C3Pi	2	7	F1	f	X3Sigma-	1	7	F2	e	22HeStLy.20431
44207.725077	0.05	C3Pi	2	8	F1	f	X3Sigma-	1	8	F2	e	22HeStLy.20432
44206.206013	0.05	C3Pi	2	9	F1	f	X3Sigma-	1	9	F2	e	22HeStLy.20433
44204.387077	0.05	C3Pi	2	10	F1	f	X3Sigma-	1	10	F2	e	22HeStLy.20434
44202.264985	0.05	C3Pi	2	11	F1	f	X3Sigma-	1	11	F2	e	22HeStLy.20435
44199.837501	0.05	C3Pi	2	12	F1	f	X3Sigma-	1	12	F2	e	22HeStLy.20436
44197.103092	0.05	C3Pi	2	13	F1	f	X3Sigma-	1	13	F2	e	22HeStLy.20437
44194.060720	0.05	C3Pi	2	14	F1	f	X3Sigma-	1	14	F2	e	22HeStLy.20438
44190.709700	0.05	C3Pi	2	15	F1	f	X3Sigma-	1	15	F2	e	22HeStLy.20439
44187.049606	0.05	C3Pi	2	16	F1	f	X3Sigma-	1	16	F2	e	22HeStLy.20440
44183.080208	0.05	C3Pi	2	17	F1	f	X3Sigma-	1	17	F2	e	22HeStLy.20441
44178.801431	0.05	C3Pi	2	18	F1	f	X3Sigma-	1	18	F2	e	22HeStLy.20442
44174.213316	0.05	C3Pi	2	19	F1	f	X3Sigma-	1	19	F2	e	22HeStLy.20443
44169.316005	0.05	C3Pi	2	20	F1	f	X3Sigma-	1	20	F2	e	22HeStLy.20444
44164.109717	0.05	C3Pi	2	21	F1	f	X3Sigma-	1	21	F2	e	22HeStLy.20445
44158.594736	0.05	C3Pi	2	22	F1	f	X3Sigma-	1	22	F2	e	22HeStLy.20446
44152.771404	0.05	C3Pi	2	23	F1	f	X3Sigma-	1	23	F2	e	22HeStLy.20447
44146.640106	0.05	C3Pi	2	24	F1	f	X3Sigma-	1	24	F2	e	22HeStLy.20448
44140.201264	0.05	C3Pi	2	25	F1	f	X3Sigma-	1	25	F2	e	22HeStLy.20449
44133.455330	0.05	C3Pi	2	26	F1	f	X3Sigma-	1	26	F2	e	22HeStLy.20450
44126.402774	0.05	C3Pi	2	27	F1	f	X3Sigma-	1	27	F2	e	22HeStLy.20451
44119.044073	0.05	C3Pi	2	28	F1	f	X3Sigma-	1	28	F2	e	22HeStLy.20452
44111.379697	0.05	C3Pi	2	29	F1	f	X3Sigma-	1	29	F2	e	22HeStLy.20453
44103.410089	0.05	C3Pi	2	30	F1	f	X3Sigma-	1	30	F2	e	22HeStLy.20454
44095.135628	0.05	C3Pi	2	31	F1	f	X3Sigma-	1	31	F2	e	22HeStLy.20455
44086.556582	0.05	C3Pi	2	32	F1	f	X3Sigma-	1	32	F2	e	22HeStLy.20456
44077.673018	0.05	C3Pi	2	33	F1	f	X3Sigma-	1	33	F2	e	22HeStLy.20457
44068.484644	0.05	C3Pi	2	34	F1	f	X3Sigma-	1	34	F2	e	22HeStLy.20458
44058.990508	0.05	C3Pi	2	35	F1	f	X3Sigma-	1	35	F2	e	22HeStLy.20459
44049.188368	0.05	C3Pi	2	36	F1	f	X3Sigma-	1	36	F2	e	22HeStLy.20460
44039.073212	0.05	C3Pi	2	37	F1	f	X3Sigma-	1	37	F2	e	22HeStLy.20461
44028.633291	0.05	C3Pi	2	38	F1	f	X3Sigma-	1	38	F2	e	22HeStLy.20462
44017.836930	0.05	C3Pi	2	39	F1	f	X3Sigma-	1	39	F2	e	22HeStLy.20463
44006.572355	0.05	C3Pi	2	40	F1	f	X3Sigma-	1	40	F2	e	22HeStLy.20464
43994.219039	0.05	C3Pi	2	41	F1	f	X3Sigma-	1	41	F2	e	22HeStLy.20465
43985.893272	0.05	C3Pi	2	42	F1	f	X3Sigma-	1	42	F2	e	22HeStLy.20466
43973.357296	0.05	C3Pi	2	43	F1	f	X3Sigma-	1	43	F2	e	22HeStLy.20467
43960.998846	0.05	C3Pi	2	44	F1	f	X3Sigma-	1	44	F2	e	22HeStLy.20468
43948.470511	0.05	C3Pi	2	45	F1	f	X3Sigma-	1	45	F2	e	22HeStLy.20469
43935.699538	0.05	C3Pi	2	46	F1	f	X3Sigma-	1	46	F2	e	22HeStLy.20470
43922.663286	0.05	C3Pi	2	47	F1	f	X3Sigma-	1	47	F2	e	22HeStLy.20471
43909.353094	0.05	C3Pi	2	48	F1	f	X3Sigma-	1	48	F2	e	22HeStLy.20472
43895.765395	0.05	C3Pi	2	49	F1	f	X3Sigma-	1	49	F2	e	22HeStLy.20473
43881.898848	0.05	C3Pi	2	50	F1	f	X3Sigma-	1	50	F2	e	22HeStLy.20474
44200.767467	0.05	C3Pi	2	2	F1	e	X3Sigma-	1	2	F1	f	22HeStLy.20475
44199.820810	0.05	C3Pi	2	3	F1	e	X3Sigma-	1	3	F1	f	22HeStLy.20476
44198.558724	0.05	C3Pi	2	4	F1	e	X3Sigma-	1	4	F1	f	22HeStLy.20477
44196.981314	0.05	C3Pi	2	5	F1	e	X3Sigma-	1	5	F1	f	22HeStLy.20478
44195.088711	0.05	C3Pi	2	6	F1	e	X3Sigma-	1	6	F1	f	22HeStLy.20479
44192.881073	0.05	C3Pi	2	7	F1	e	X3Sigma-	1	7	F1	f	22HeStLy.20480
44190.358583	0.05	C3Pi	2	8	F1	e	X3Sigma-	1	8	F1	f	22HeStLy.20481
44187.521452	0.05	C3Pi	2	9	F1	e	X3Sigma-	1	9	F1	f	22HeStLy.20482
44184.369914	0.05	C3Pi	2	10	F1	e	X3Sigma-	1	10	F1	f	22HeStLy.20483
44180.904231	0.05	C3Pi	2	11	F1	e	X3Sigma-	1	11	F1	f	22HeStLy.20484
44177.124691	0.05	C3Pi	2	12	F1	e	X3Sigma-	1	12	F1	f	22HeStLy.20485
44173.031604	0.05	C3Pi	2	13	F1	e	X3Sigma-	1	13	F1	f	22HeStLy.20486
44168.625308	0.05	C3Pi	2	14	F1	e	X3Sigma-	1	14	F1	f	22HeStLy.20487
44163.906165	0.05	C3Pi	2	15	F1	e	X3Sigma-	1	15	F1	f	22HeStLy.20488
44158.874560	0.05	C3Pi	2	16	F1	e	X3Sigma-	1	16	F1	f	22HeStLy.20489
44153.530903	0.05	C3Pi	2	17	F1	e	X3Sigma-	1	17	F1	f	22HeStLy.20490
44147.875624	0.05	C3Pi	2	18	F1	e	X3Sigma-	1	18	F1	f	22HeStLy.20491
44141.909177	0.05	C3Pi	2	19	F1	e	X3Sigma-	1	19	F1	f	22HeStLy.20492
44135.632035	0.05	C3Pi	2	20	F1	e	X3Sigma-	1	20	F1	f	22HeStLy.20493
44129.044688	0.05	C3Pi	2	21	F1	e	X3Sigma-	1	21	F1	f	22HeStLy.20494
44122.147641	0.05	C3Pi	2	22	F1	e	X3Sigma-	1	22	F1	f	22HeStLy.20495
44114.941408	0.05	C3Pi	2	23	F1	e	X3Sigma-	1	23	F1	f	22HeStLy.20496
44107.426507	0.05	C3Pi	2	24	F1	e	X3Sigma-	1	24	F1	f	22HeStLy.20497
44099.603451	0.05	C3Pi	2	25	F1	e	X3Sigma-	1	25	F1	f	22HeStLy.20498
44091.472726	0.05	C3Pi	2	26	F1	e	X3Sigma-	1	26	F1	f	22HeStLy.20499
44083.034774	0.05	C3Pi	2	27	F1	e	X3Sigma-	1	27	F1	f	22HeStLy.20500
44074.289938	0.05	C3Pi	2	28	F1	e	X3Sigma-	1	28	F1	f	22HeStLy.20501
